1	4	2	1	11
1	4	2	2	11
1	4	2	3	11
1	4	2	4	11
1	4	3	1	11
1	4	3	2	11
1	4	3	3	11
1	4	3	4	11
1	4	6	1	11
1	4	6	2	11
1	4	6	3	11
1	4	6	4	11
1	4	7	1	11
1	4	7	2	11
1	4	7	3	11
1	4	7	4	11
1	4	8	1	11
1	4	8	2	11
1	4	8	3	11
1	4	8	4	11
1	4	13	1	11
1	4	13	2	11
1	4	13	3	11
1	4	13	4	11
1	4	18	1	11
1	4	18	2	11
1	4	18	3	11
1	4	18	4	11
1	4	19	1	11
1	4	19	2	11
1	4	19	3	11
1	4	19	4	11
1	4	20	1	11
1	4	20	2	11
1	4	20	3	11
1	4	20	4	11
1	4	21	1	11
1	4	21	2	11
1	4	21	3	11
1	4	21	4	11
1	4	22	1	11
1	4	22	2	11
1	4	22	3	11
1	4	22	4	11
1	4	23	1	11
1	4	23	2	11
1	4	23	3	11
1	4	23	4	11
1	4	26	1	11
1	4	26	2	11
1	4	26	3	11
1	4	26	4	11
1	4	28	1	11
1	4	28	2	11
1	4	28	3	11
1	4	28	4	11
1	4	31	1	11
1	4	31	2	11
1	4	31	3	11
1	4	31	4	11
1	4	32	1	11
1	4	32	2	11
1	4	32	3	11
1	4	32	4	11
1	4	35	1	11
1	4	35	2	11
1	4	35	3	11
1	4	35	4	11
1	4	37	1	11
1	4	37	2	11
1	4	37	3	11
1	4	37	4	11
1	4	41	1	11
1	4	41	2	11
1	4	41	3	11
1	4	41	4	11
1	4	42	1	11
1	4	42	2	11
1	4	42	3	11
1	4	42	4	11
1	4	44	1	11
1	4	44	2	11
1	4	44	3	11
1	4	44	4	11
1	4	45	1	11
1	4	45	2	11
1	4	45	3	11
1	4	45	4	11
1	4	46	1	11
1	4	46	2	11
1	4	46	3	11
1	4	46	4	11
1	4	48	1	11
1	4	48	2	11
1	4	48	3	11
1	4	48	4	11
1	4	49	1	11
1	4	49	2	11
1	4	49	3	11
1	4	49	4	11
1	5	5	1	22
1	5	5	2	22
1	5	5	3	22
1	5	5	4	22
1	5	6	1	22
1	5	6	2	22
1	5	6	3	22
1	5	6	4	22
1	5	9	1	22
1	5	9	2	22
1	5	9	3	22
1	5	9	4	22
1	5	12	1	22
1	5	12	2	22
1	5	12	3	22
1	5	12	4	22
1	5	13	1	22
1	5	13	2	22
1	5	13	3	22
1	5	13	4	22
1	5	15	1	22
1	5	15	2	22
1	5	15	3	22
1	5	15	4	22
1	5	17	1	22
1	5	17	2	22
1	5	17	3	22
1	5	17	4	22
1	5	19	1	22
1	5	19	2	22
1	5	19	3	22
1	5	19	4	22
1	5	20	1	22
1	5	20	2	22
1	5	20	3	22
1	5	20	4	22
1	5	28	1	22
1	5	28	2	22
1	5	28	3	22
1	5	28	4	22
1	5	29	1	22
1	5	29	2	22
1	5	29	3	22
1	5	29	4	22
1	5	30	1	22
1	5	30	2	22
1	5	30	3	22
1	5	30	4	22
1	5	34	1	22
1	5	34	2	22
1	5	34	3	22
1	5	34	4	22
1	5	35	1	22
1	5	35	2	22
1	5	35	3	22
1	5	35	4	22
1	5	36	1	22
1	5	36	2	22
1	5	36	3	22
1	5	36	4	22
1	5	38	1	22
1	5	38	2	22
1	5	38	3	22
1	5	38	4	22
1	5	42	1	22
1	5	42	2	22
1	5	42	3	22
