1	4	4	1	11
1	4	4	2	11
1	4	4	3	11
1	4	4	4	11
1	4	5	1	11
1	4	5	2	11
1	4	5	3	11
1	4	5	4	11
1	4	7	1	11
1	4	7	2	11
1	4	7	3	11
1	4	7	4	11
1	4	9	1	11
1	4	9	2	11
1	4	9	3	11
1	4	9	4	11
1	4	10	1	11
1	4	10	2	11
1	4	10	3	11
1	4	10	4	11
1	5	3	1	22
1	5	3	2	22
1	5	3	3	22
1	5	3	4	22
1	5	6	1	22
1	5	6	2	22
1	5	6	3	22
1	5	6	4	22
1	5	7	1	22
1	5	7	2	22
1	5	7	3	22
1	5	7	4	22
1	5	9	1	22
1	5	9	2	22
1	5	9	3	22
1	5	9	4	22
1	5	10	1	22
1	5	10	2	22
1	5	10	3	22
1	5	10	4	22
1	6	1	1	33
1	6	1	2	33
1	6	1	3	33
1	6	1	4	33
1	6	2	1	33
1	6	2	2	33
1	6	2	3	33
1	6	2	4	33
1	6	4	1	33
1	6	4	2	33
1	6	4	3	33
1	6	4	4	33
1	6	10	1	33
1	6	10	2	33
1	6	10	3	33
1	6	10	4	33
1	7	4	1	33
1	7	4	2	33
1	7	4	3	33
1	7	4	4	33
1	8	1	1	33
1	8	1	2	33
1	8	1	3	33
1	8	1	4	33
1	8	2	1	33
1	8	2	2	33
1	8	2	3	33
1	8	2	4	33
1	8	7	1	33
1	8	7	2	33
1	8	7	3	33
1	8	7	4	33
1	8	8	1	33
1	8	8	2	33
1	8	8	3	33
1	8	8	4	33
1	8	9	1	33
1	8	9	2	33
1	8	9	3	33
1	8	9	4	33
2	2	3	3	22
2	2	3	5	22
2	2	3	6	22
2	2	3	7	22
2	2	4	3	22
2	2	4	5	22
2	2	4	6	22
2	2	4	7	22
2	2	7	3	22
2	2	7	5	22
2	2	7	6	22
2	2	7	7	22
2	2	9	3	22
2	2	9	5	22
2	2	9	6	22
2	2	9	7	22
2	2	10	3	22
2	2	10	5	22
2	2	10	6	22
2	2	10	7	22
2	3	1	3	44
2	3	1	5	44
2	3	1	6	44
2	3	1	7	44
2	3	2	3	44
2	3	2	5	44
2	3	2	6	44
2	3	2	7	44
2	3	3	3	44
2	3	3	5	44
2	3	3	6	44
2	3	3	7	44
2	3	5	3	44
2	3	5	5	44
2	3	5	6	44
2	3	5	7	44
2	3	6	3	44
2	3	6	5	44
2	3	6	6	44
2	3	6	7	44
2	3	7	3	44
2	3	7	5	44
2	3	7	6	44
2	3	7	7	44
2	3	8	3	44
2	3	8	5	44
2	3	8	6	44
2	3	8	7	44
2	5	3	3	33
2	5	3	5	33
2	5	3	6	33
2	5	3	7	33
2	5	6	3	33
2	5	6	5	33
2	5	6	6	33
2	5	6	7	33
2	5	7	3	33
2	5	7	5	33
2	5	7	6	33
2	5	7	7	33
2	5	9	3	33
2	5	9	5	33
2	5	9	6	33
2	5	9	7	33
2	5	10	3	33
2	5	10	5	33
2	5	10	6	33
2	5	10	7	33
2	6	1	3	44
2	6	1	5	44
2	6	1	6	44
2	6	1	7	44
2	6	2	3	44
2	6	2	5	44
2	6	2	6	44
2	6	2	7	44
2	6	4	3	44
2	6	4	5	44
2	6	4	6	44
2	6	4	7	44
2	6	10	3	44
2	6	10	5	44
2	6	10	6	44
2	6	10	7	44
2	7	4	3	33
2	7	4	5	33
2	7	4	6	33
2	7	4	7	33
2	8	1	3	22
2	8	1	5	22
2	8	1	6	22
2	8	1	7	22
2	8	2	3	22
2	8	2	5	22
2	8	2	6	22
2	8	2	7	22
2	8	7	3	22
2	8	7	5	22
2	8	7	6	22
2	8	7	7	22
2	8	8	3	22
2	8	8	5	22
2	8	8	6	22
2	8	8	7	22
2	8	9	3	22
2	8	9	5	22
2	8	9	6	22
2	8	9	7	22
3	1	1	5	11
3	1	1	6	11
3	1	2	5	11
3	1	2	6	11
3	1	3	5	11
3	1	3	6	11
3	1	4	5	11
3	1	4	6	11
3	1	5	5	11
3	1	5	6	11
3	1	6	5	11
3	1	6	6	11
3	1	9	5	11
3	1	9	6	11
3	1	10	5	11
3	1	10	6	11
3	7	4	5	11
3	7	4	6	11
4	3	1	1	33
4	3	1	2	33
4	3	1	4	33
4	3	1	5	33
4	3	1	6	33
4	3	1	7	33
4	3	2	1	33
4	3	2	2	33
4	3	2	4	33
4	3	2	5	33
4	3	2	6	33
4	3	2	7	33
4	3	3	1	33
4	3	3	2	33
4	3	3	4	33
4	3	3	5	33
4	3	3	6	33
4	3	3	7	33
4	3	5	1	33
4	3	5	2	33
4	3	5	4	33
4	3	5	5	33
4	3	5	6	33
4	3	5	7	33
4	3	6	1	33
4	3	6	2	33
4	3	6	4	33
4	3	6	5	33
4	3	6	6	33
4	3	6	7	33
4	3	7	1	33
4	3	7	2	33
4	3	7	4	33
4	3	7	5	33
4	3	7	6	33
4	3	7	7	33
4	3	8	1	33
4	3	8	2	33
4	3	8	4	33
4	3	8	5	33
4	3	8	6	33
4	3	8	7	33
4	4	4	1	22
4	4	4	2	22
4	4	4	4	22
4	4	4	5	22
4	4	4	6	22
4	4	4	7	22
4	4	5	1	22
4	4	5	2	22
4	4	5	4	22
4	4	5	5	22
4	4	5	6	22
4	4	5	7	22
4	4	7	1	22
4	4	7	2	22
4	4	7	4	22
4	4	7	5	22
4	4	7	6	22
4	4	7	7	22
4	4	9	1	22
4	4	9	2	22
4	4	9	4	22
4	4	9	5	22
4	4	9	6	22
4	4	9	7	22
4	4	10	1	22
4	4	10	2	22
4	4	10	4	22
4	4	10	5	22
4	4	10	6	22
4	4	10	7	22
4	5	3	1	11
4	5	3	2	11
4	5	3	4	11
4	5	3	5	11
4	5	3	6	11
4	5	3	7	11
4	5	6	1	11
4	5	6	2	11
4	5	6	4	11
4	5	6	5	11
4	5	6	6	11
4	5	6	7	11
4	5	7	1	11
4	5	7	2	11
4	5	7	4	11
4	5	7	5	11
4	5	7	6	11
4	5	7	7	11
4	5	9	1	11
4	5	9	2	11
4	5	9	4	11
4	5	9	5	11
4	5	9	6	11
4	5	9	7	11
4	5	10	1	11
4	5	10	2	11
4	5	10	4	11
4	5	10	5	11
4	5	10	6	11
4	5	10	7	11
4	7	4	1	11
4	7	4	2	11
4	7	4	4	11
4	7	4	5	11
4	7	4	6	11
4	7	4	7	11
4	8	1	1	44
4	8	1	2	44
4	8	1	4	44
4	8	1	5	44
4	8	1	6	44
4	8	1	7	44
4	8	2	1	44
4	8	2	2	44
4	8	2	4	44
4	8	2	5	44
4	8	2	6	44
4	8	2	7	44
4	8	7	1	44
4	8	7	2	44
4	8	7	4	44
4	8	7	5	44
4	8	7	6	44
4	8	7	7	44
4	8	8	1	44
4	8	8	2	44
4	8	8	4	44
4	8	8	5	44
4	8	8	6	44
4	8	8	7	44
4	8	9	1	44
4	8	9	2	44
4	8	9	4	44
4	8	9	5	44
4	8	9	6	44
4	8	9	7	44
5	4	4	1	22
5	4	4	3	22
5	4	4	4	22
5	4	4	5	22
5	4	5	1	22
5	4	5	3	22
5	4	5	4	22
5	4	5	5	22
5	4	7	1	22
5	4	7	3	22
5	4	7	4	22
5	4	7	5	22
5	4	9	1	22
5	4	9	3	22
5	4	9	4	22
5	4	9	5	22
5	4	10	1	22
5	4	10	3	22
5	4	10	4	22
5	4	10	5	22
5	6	1	1	22
5	6	1	3	22
5	6	1	4	22
5	6	1	5	22
5	6	2	1	22
5	6	2	3	22
5	6	2	4	22
5	6	2	5	22
5	6	4	1	22
5	6	4	3	22
5	6	4	4	22
5	6	4	5	22
5	6	10	1	22
5	6	10	3	22
5	6	10	4	22
5	6	10	5	22
5	8	1	1	11
5	8	1	3	11
5	8	1	4	11
5	8	1	5	11
5	8	2	1	11
5	8	2	3	11
5	8	2	4	11
5	8	2	5	11
5	8	7	1	11
5	8	7	3	11
5	8	7	4	11
5	8	7	5	11
5	8	8	1	11
5	8	8	3	11
5	8	8	4	11
5	8	8	5	11
5	8	9	1	11
5	8	9	3	11
5	8	9	4	11
5	8	9	5	11
6	1	1	2	33
6	1	1	4	33
6	1	1	7	33
6	1	2	2	33
6	1	2	4	33
6	1	2	7	33
6	1	3	2	33
6	1	3	4	33
6	1	3	7	33
6	1	4	2	33
6	1	4	4	33
6	1	4	7	33
6	1	5	2	33
6	1	5	4	33
6	1	5	7	33
6	1	6	2	33
6	1	6	4	33
6	1	6	7	33
6	1	9	2	33
6	1	9	4	33
6	1	9	7	33
6	1	10	2	33
6	1	10	4	33
6	1	10	7	33
6	2	3	2	22
6	2	3	4	22
6	2	3	7	22
6	2	4	2	22
6	2	4	4	22
6	2	4	7	22
6	2	7	2	22
6	2	7	4	22
6	2	7	7	22
6	2	9	2	22
6	2	9	4	22
6	2	9	7	22
6	2	10	2	22
6	2	10	4	22
6	2	10	7	22
6	6	1	2	22
6	6	1	4	22
6	6	1	7	22
6	6	2	2	22
6	6	2	4	22
6	6	2	7	22
6	6	4	2	22
6	6	4	4	22
6	6	4	7	22
6	6	10	2	22
6	6	10	4	22
6	6	10	7	22
6	8	1	2	22
6	8	1	4	22
6	8	1	7	22
6	8	2	2	22
6	8	2	4	22
6	8	2	7	22
6	8	7	2	22
6	8	7	4	22
6	8	7	7	22
6	8	8	2	22
6	8	8	4	22
6	8	8	7	22
6	8	9	2	22
6	8	9	4	22
6	8	9	7	22
7	1	1	3	44
7	1	1	5	44
7	1	1	6	44
7	1	1	7	44
7	1	2	3	44
7	1	2	5	44
7	1	2	6	44
7	1	2	7	44
7	1	3	3	44
7	1	3	5	44
7	1	3	6	44
7	1	3	7	44
7	1	4	3	44
7	1	4	5	44
7	1	4	6	44
7	1	4	7	44
7	1	5	3	44
7	1	5	5	44
7	1	5	6	44
7	1	5	7	44
7	1	6	3	44
7	1	6	5	44
7	1	6	6	44
7	1	6	7	44
7	1	9	3	44
7	1	9	5	44
7	1	9	6	44
7	1	9	7	44
7	1	10	3	44
7	1	10	5	44
7	1	10	6	44
7	1	10	7	44
7	2	3	3	44
7	2	3	5	44
7	2	3	6	44
7	2	3	7	44
7	2	4	3	44
7	2	4	5	44
7	2	4	6	44
7	2	4	7	44
7	2	7	3	44
7	2	7	5	44
7	2	7	6	44
7	2	7	7	44
7	2	9	3	44
7	2	9	5	44
7	2	9	6	44
7	2	9	7	44
7	2	10	3	44
7	2	10	5	44
7	2	10	6	44
7	2	10	7	44
7	3	1	3	22
7	3	1	5	22
7	3	1	6	22
7	3	1	7	22
7	3	2	3	22
7	3	2	5	22
7	3	2	6	22
7	3	2	7	22
7	3	3	3	22
7	3	3	5	22
7	3	3	6	22
7	3	3	7	22
7	3	5	3	22
7	3	5	5	22
7	3	5	6	22
7	3	5	7	22
7	3	6	3	22
7	3	6	5	22
7	3	6	6	22
7	3	6	7	22
7	3	7	3	22
7	3	7	5	22
7	3	7	6	22
7	3	7	7	22
7	3	8	3	22
7	3	8	5	22
7	3	8	6	22
7	3	8	7	22
7	5	3	3	11
7	5	3	5	11
7	5	3	6	11
7	5	3	7	11
7	5	6	3	11
7	5	6	5	11
7	5	6	6	11
7	5	6	7	11
7	5	7	3	11
7	5	7	5	11
7	5	7	6	11
7	5	7	7	11
7	5	9	3	11
7	5	9	5	11
7	5	9	6	11
7	5	9	7	11
7	5	10	3	11
7	5	10	5	11
7	5	10	6	11
7	5	10	7	11
7	7	4	3	44
7	7	4	5	44
7	7	4	6	44
7	7	4	7	44
7	8	1	3	44
7	8	1	5	44
7	8	1	6	44
7	8	1	7	44
7	8	2	3	44
7	8	2	5	44
7	8	2	6	44
7	8	2	7	44
7	8	7	3	44
7	8	7	5	44
7	8	7	6	44
7	8	7	7	44
7	8	8	3	44
7	8	8	5	44
7	8	8	6	44
7	8	8	7	44
7	8	9	3	44
7	8	9	5	44
7	8	9	6	44
7	8	9	7	44
8	1	1	5	44
8	1	1	6	44
8	1	1	7	44
8	1	2	5	44
8	1	2	6	44
8	1	2	7	44
8	1	3	5	44
8	1	3	6	44
8	1	3	7	44
8	1	4	5	44
8	1	4	6	44
8	1	4	7	44
8	1	5	5	44
8	1	5	6	44
8	1	5	7	44
8	1	6	5	44
8	1	6	6	44
8	1	6	7	44
8	1	9	5	44
8	1	9	6	44
8	1	9	7	44
8	1	10	5	44
8	1	10	6	44
8	1	10	7	44
8	2	3	5	22
8	2	3	6	22
8	2	3	7	22
8	2	4	5	22
8	2	4	6	22
8	2	4	7	22
8	2	7	5	22
8	2	7	6	22
8	2	7	7	22
8	2	9	5	22
8	2	9	6	22
8	2	9	7	22
8	2	10	5	22
8	2	10	6	22
8	2	10	7	22
8	6	1	5	33
8	6	1	6	33
8	6	1	7	33
8	6	2	5	33
8	6	2	6	33
8	6	2	7	33
8	6	4	5	33
8	6	4	6	33
8	6	4	7	33
8	6	10	5	33
8	6	10	6	33
8	6	10	7	33
8	8	1	5	22
8	8	1	6	22
8	8	1	7	22
8	8	2	5	22
8	8	2	6	22
8	8	2	7	22
8	8	7	5	22
8	8	7	6	22
8	8	7	7	22
8	8	8	5	22
8	8	8	6	22
8	8	8	7	22
8	8	9	5	22
8	8	9	6	22
8	8	9	7	22
9	1	1	1	44
9	1	1	3	44
9	1	1	4	44
9	1	2	1	44
9	1	2	3	44
9	1	2	4	44
9	1	3	1	44
9	1	3	3	44
9	1	3	4	44
9	1	4	1	44
9	1	4	3	44
9	1	4	4	44
9	1	5	1	44
9	1	5	3	44
9	1	5	4	44
9	1	6	1	44
9	1	6	3	44
9	1	6	4	44
9	1	9	1	44
9	1	9	3	44
9	1	9	4	44
9	1	10	1	44
9	1	10	3	44
9	1	10	4	44
9	3	1	1	22
9	3	1	3	22
9	3	1	4	22
9	3	2	1	22
9	3	2	3	22
9	3	2	4	22
9	3	3	1	22
9	3	3	3	22
9	3	3	4	22
9	3	5	1	22
9	3	5	3	22
9	3	5	4	22
9	3	6	1	22
9	3	6	3	22
9	3	6	4	22
9	3	7	1	22
9	3	7	3	22
9	3	7	4	22
9	3	8	1	22
9	3	8	3	22
9	3	8	4	22
9	4	4	1	22
9	4	4	3	22
9	4	4	4	22
9	4	5	1	22
9	4	5	3	22
9	4	5	4	22
9	4	7	1	22
9	4	7	3	22
9	4	7	4	22
9	4	9	1	22
9	4	9	3	22
9	4	9	4	22
9	4	10	1	22
9	4	10	3	22
9	4	10	4	22
9	6	1	1	22
9	6	1	3	22
9	6	1	4	22
9	6	2	1	22
9	6	2	3	22
9	6	2	4	22
9	6	4	1	22
9	6	4	3	22
9	6	4	4	22
9	6	10	1	22
9	6	10	3	22
9	6	10	4	22
9	7	4	1	33
9	7	4	3	33
9	7	4	4	33
10	1	1	1	44
10	1	1	2	44
10	1	1	3	44
10	1	1	4	44
10	1	1	6	44
10	1	1	7	44
10	1	2	1	44
10	1	2	2	44
10	1	2	3	44
10	1	2	4	44
10	1	2	6	44
10	1	2	7	44
10	1	3	1	44
10	1	3	2	44
10	1	3	3	44
10	1	3	4	44
10	1	3	6	44
10	1	3	7	44
10	1	4	1	44
10	1	4	2	44
10	1	4	3	44
10	1	4	4	44
10	1	4	6	44
10	1	4	7	44
10	1	5	1	44
10	1	5	2	44
10	1	5	3	44
10	1	5	4	44
10	1	5	6	44
10	1	5	7	44
10	1	6	1	44
10	1	6	2	44
10	1	6	3	44
10	1	6	4	44
10	1	6	6	44
10	1	6	7	44
10	1	9	1	44
10	1	9	2	44
10	1	9	3	44
10	1	9	4	44
10	1	9	6	44
10	1	9	7	44
10	1	10	1	44
10	1	10	2	44
10	1	10	3	44
10	1	10	4	44
10	1	10	6	44
10	1	10	7	44
10	2	3	1	44
10	2	3	2	44
10	2	3	3	44
10	2	3	4	44
10	2	3	6	44
10	2	3	7	44
10	2	4	1	44
10	2	4	2	44
10	2	4	3	44
10	2	4	4	44
10	2	4	6	44
10	2	4	7	44
10	2	7	1	44
10	2	7	2	44
10	2	7	3	44
10	2	7	4	44
10	2	7	6	44
10	2	7	7	44
10	2	9	1	44
10	2	9	2	44
10	2	9	3	44
10	2	9	4	44
10	2	9	6	44
10	2	9	7	44
10	2	10	1	44
10	2	10	2	44
10	2	10	3	44
10	2	10	4	44
10	2	10	6	44
10	2	10	7	44
10	5	3	1	22
10	5	3	2	22
10	5	3	3	22
10	5	3	4	22
10	5	3	6	22
10	5	3	7	22
10	5	6	1	22
10	5	6	2	22
10	5	6	3	22
10	5	6	4	22
10	5	6	6	22
10	5	6	7	22
10	5	7	1	22
10	5	7	2	22
10	5	7	3	22
10	5	7	4	22
10	5	7	6	22
10	5	7	7	22
10	5	9	1	22
10	5	9	2	22
10	5	9	3	22
10	5	9	4	22
10	5	9	6	22
10	5	9	7	22
10	5	10	1	22
10	5	10	2	22
10	5	10	3	22
10	5	10	4	22
10	5	10	6	22
10	5	10	7	22
10	7	4	1	22
10	7	4	2	22
10	7	4	3	22
10	7	4	4	22
10	7	4	6	22
10	7	4	7	22
11	3	1	1	22
11	3	1	7	22
11	3	2	1	22
11	3	2	7	22
11	3	3	1	22
11	3	3	7	22
11	3	5	1	22
11	3	5	7	22
11	3	6	1	22
11	3	6	7	22
11	3	7	1	22
11	3	7	7	22
11	3	8	1	22
11	3	8	7	22
11	6	1	1	22
11	6	1	7	22
11	6	2	1	22
11	6	2	7	22
11	6	4	1	22
11	6	4	7	22
11	6	10	1	22
11	6	10	7	22
11	7	4	1	44
11	7	4	7	44
11	8	1	1	11
11	8	1	7	11
11	8	2	1	11
11	8	2	7	11
11	8	7	1	11
11	8	7	7	11
11	8	8	1	11
11	8	8	7	11
11	8	9	1	11
11	8	9	7	11
12	2	3	1	11
12	2	3	6	11
12	2	4	1	11
12	2	4	6	11
12	2	7	1	11
12	2	7	6	11
12	2	9	1	11
12	2	9	6	11
12	2	10	1	11
12	2	10	6	11
12	5	3	1	11
12	5	3	6	11
12	5	6	1	11
12	5	6	6	11
12	5	7	1	11
12	5	7	6	11
12	5	9	1	11
12	5	9	6	11
12	5	10	1	11
12	5	10	6	11
12	6	1	1	22
12	6	1	6	22
12	6	2	1	22
12	6	2	6	22
12	6	4	1	22
12	6	4	6	22
12	6	10	1	22
12	6	10	6	22
12	7	4	1	33
12	7	4	6	33
13	1	1	3	22
13	1	1	5	22
13	1	1	7	22
13	1	2	3	22
13	1	2	5	22
13	1	2	7	22
13	1	3	3	22
13	1	3	5	22
13	1	3	7	22
13	1	4	3	22
13	1	4	5	22
13	1	4	7	22
13	1	5	3	22
13	1	5	5	22
13	1	5	7	22
13	1	6	3	22
13	1	6	5	22
13	1	6	7	22
13	1	9	3	22
13	1	9	5	22
13	1	9	7	22
13	1	10	3	22
13	1	10	5	22
13	1	10	7	22
13	4	4	3	22
13	4	4	5	22
13	4	4	7	22
13	4	5	3	22
13	4	5	5	22
13	4	5	7	22
13	4	7	3	22
13	4	7	5	22
13	4	7	7	22
13	4	9	3	22
13	4	9	5	22
13	4	9	7	22
13	4	10	3	22
13	4	10	5	22
13	4	10	7	22
13	5	3	3	44
13	5	3	5	44
13	5	3	7	44
13	5	6	3	44
13	5	6	5	44
13	5	6	7	44
13	5	7	3	44
13	5	7	5	44
13	5	7	7	44
13	5	9	3	44
13	5	9	5	44
13	5	9	7	44
13	5	10	3	44
13	5	10	5	44
13	5	10	7	44
13	6	1	3	44
13	6	1	5	44
13	6	1	7	44
13	6	2	3	44
13	6	2	5	44
13	6	2	7	44
13	6	4	3	44
13	6	4	5	44
13	6	4	7	44
13	6	10	3	44
13	6	10	5	44
13	6	10	7	44
13	7	4	3	22
13	7	4	5	22
13	7	4	7	22
14	1	1	3	44
14	1	1	7	44
14	1	2	3	44
14	1	2	7	44
14	1	3	3	44
14	1	3	7	44
14	1	4	3	44
14	1	4	7	44
14	1	5	3	44
14	1	5	7	44
14	1	6	3	44
14	1	6	7	44
14	1	9	3	44
14	1	9	7	44
14	1	10	3	44
14	1	10	7	44
14	2	3	3	11
14	2	3	7	11
14	2	4	3	11
14	2	4	7	11
14	2	7	3	11
14	2	7	7	11
14	2	9	3	11
14	2	9	7	11
14	2	10	3	11
14	2	10	7	11
14	3	1	3	44
14	3	1	7	44
14	3	2	3	44
14	3	2	7	44
14	3	3	3	44
14	3	3	7	44
14	3	5	3	44
14	3	5	7	44
14	3	6	3	44
14	3	6	7	44
14	3	7	3	44
14	3	7	7	44
14	3	8	3	44
14	3	8	7	44
14	6	1	3	33
14	6	1	7	33
14	6	2	3	33
14	6	2	7	33
14	6	4	3	33
14	6	4	7	33
14	6	10	3	33
14	6	10	7	33
14	7	4	3	22
14	7	4	7	22
14	8	1	3	33
14	8	1	7	33
14	8	2	3	33
14	8	2	7	33
14	8	7	3	33
14	8	7	7	33
14	8	8	3	33
14	8	8	7	33
14	8	9	3	33
14	8	9	7	33
15	1	1	1	44
15	1	1	3	44
15	1	1	4	44
15	1	1	6	44
15	1	2	1	44
15	1	2	3	44
