1	4	2	1	11
1	4	2	2	11
1	4	2	3	11
1	4	2	4	11
1	4	3	1	11
1	4	3	2	11
1	4	3	3	11
1	4	3	4	11
1	4	8	1	11
1	4	8	2	11
1	4	8	3	11
1	4	8	4	11
1	5	3	1	22
1	5	3	2	22
1	5	3	3	22
1	5	3	4	22
1	5	5	1	22
1	5	5	2	22
1	5	5	3	22
1	5	5	4	22
1	6	1	1	33
1	6	1	2	33
1	6	1	3	33
1	6	1	4	33
1	6	5	1	33
1	6	5	2	33
1	6	5	3	33
1	6	5	4	33
1	6	7	1	33
1	6	7	2	33
1	6	7	3	33
1	6	7	4	33
1	7	5	1	33
1	7	5	2	33
1	7	5	3	33
1	7	5	4	33
1	7	6	1	33
1	7	6	2	33
1	7	6	3	33
1	7	6	4	33
1	7	8	1	33
1	7	8	2	33
1	7	8	3	33
1	7	8	4	33
1	8	1	1	33
1	8	1	2	33
1	8	1	3	33
1	8	1	4	33
1	8	5	1	33
1	8	5	2	33
1	8	5	3	33
1	8	5	4	33
1	8	7	1	33
1	8	7	2	33
1	8	7	3	33
1	8	7	4	33
1	8	8	1	33
1	8	8	2	33
1	8	8	3	33
1	8	8	4	33
1	8	9	1	33
1	8	9	2	33
1	8	9	3	33
1	8	9	4	33
2	2	4	3	22
2	2	4	5	22
2	2	4	6	22
2	2	4	7	22
2	2	6	3	22
2	2	6	5	22
2	2	6	6	22
2	2	6	7	22
2	2	8	3	22
2	2	8	5	22
2	2	8	6	22
2	2	8	7	22
2	2	10	3	22
2	2	10	5	22
2	2	10	6	22
2	2	10	7	22
2	3	1	3	44
2	3	1	5	44
2	3	1	6	44
2	3	1	7	44
2	3	2	3	44
2	3	2	5	44
2	3	2	6	44
2	3	2	7	44
2	3	3	3	44
2	3	3	5	44
2	3	3	6	44
2	3	3	7	44
2	3	4	3	44
2	3	4	5	44
2	3	4	6	44
2	3	4	7	44
2	3	5	3	44
2	3	5	5	44
2	3	5	6	44
2	3	5	7	44
2	3	8	3	44
2	3	8	5	44
2	3	8	6	44
2	3	8	7	44
2	3	9	3	44
2	3	9	5	44
2	3	9	6	44
2	3	9	7	44
2	5	3	3	33
2	5	3	5	33
2	5	3	6	33
2	5	3	7	33
2	5	5	3	33
2	5	5	5	33
2	5	5	6	33
2	5	5	7	33
2	6	1	3	44
2	6	1	5	44
2	6	1	6	44
2	6	1	7	44
2	6	5	3	44
2	6	5	5	44
2	6	5	6	44
2	6	5	7	44
2	6	7	3	44
2	6	7	5	44
2	6	7	6	44
2	6	7	7	44
2	7	5	3	33
2	7	5	5	33
2	7	5	6	33
2	7	5	7	33
2	7	6	3	33
2	7	6	5	33
2	7	6	6	33
2	7	6	7	33
2	7	8	3	33
2	7	8	5	33
2	7	8	6	33
2	7	8	7	33
2	8	1	3	22
2	8	1	5	22
2	8	1	6	22
2	8	1	7	22
2	8	5	3	22
2	8	5	5	22
2	8	5	6	22
2	8	5	7	22
2	8	7	3	22
2	8	7	5	22
2	8	7	6	22
2	8	7	7	22
2	8	8	3	22
2	8	8	5	22
2	8	8	6	22
2	8	8	7	22
2	8	9	3	22
2	8	9	5	22
2	8	9	6	22
2	8	9	7	22
3	2	4	4	22
3	2	4	6	22
3	2	6	4	22
3	2	6	6	22
3	2	8	4	22
3	2	8	6	22
3	2	10	4	22
